scenario,method,total_energy_consumed,pdr_hop,pdr_end2end,lifetime
uniform_50x200,AETHER_energy,732.6404383565991,0.9047949083383768,0.41,200
uniform_50x200,AETHER_robust,732.5433667826674,0.9049015684628674,0.72,200
uniform_50x200,LEACH,4.443926282129129,1.0,1.0,200
uniform_50x200,PEGASIS,4.389271300185207,1.0,1.0,200
uniform_50x200,HEED,12.947865180279724,1.0,1.0,200
corridor31_50x200,AETHER_energy,763.7386721794616,0.6867301327327943,0.28,200
corridor31_50x200,AETHER_robust,770.5447927581002,0.7226676063782926,0.5000342848186823,200
corridor31_50x200,LEACH,8.867156178370418,1.0,1.0,200
corridor31_50x200,PEGASIS,4.943070734842671,1.0,1.0,200
corridor31_50x200,HEED,25.2876475021894,1.0,1.0,200
corridor41_50x200,AETHER_energy,867.5186887489376,0.5897303258928136,0.2749336422695077,200
corridor41_50x200,AETHER_robust,918.9532447109754,0.578960400942929,0.565100398422169,200
corridor41_50x200,LEACH,30.702749151506154,1.0,1.0,200
corridor41_50x200,PEGASIS,8.155292748296661,1.0,1.0,200
corridor41_50x200,HEED,54.23965766804287,1.0,1.0,200
